"タイトル","メーカー","メーカーコード","枝番","包装形状","入数/箱","発注業者","発注ID","単価","現在在庫数","発注者","使用期限","ロット番号","納品日","受入検査日","COA入手日","バーコード","備考","保管場所","保管温度"
"DMEM培地","Gibco","11965092","","500mL","1","フナコシ","2601-001-PJ","3500","8","","2026/06/30","AB12345","2025/12/15","2025/12/16","2025/12/17","","高グルコース","204","4℃"
"FBS（ウシ胎児血清）","Gibco","10270106","-1","500mL","1","フナコシ","2601-002-PJ","45000","3","","2026/03/31","CD67890","2025/11/20","2025/11/21","2025/11/22","","HI処理済み","204","-30℃"
"FBS（ウシ胎児血清）","Gibco","10270106","-2","500mL","1","フナコシ","2601-015-PJ","45000","5","","2026/08/15","EF11223","2026/01/10","2026/01/11","2026/01/12","","HI処理済み・新ロット","204","-30℃"
"Trypsin-EDTA","Gibco","25200072","","100mL","1","フナコシ","2601-003-PJ","2800","12","","2026/09/30","GH44556","2025/10/05","2025/10/06","","","0.25%溶液","204","4℃"
"PBS（リン酸緩衝液）","Nacalai","14249-24","","500mL","10","ナカライテスク","2601-004-PJ","1200","25","","2027/01/31","IJ78901","2025/09/01","2025/09/02","","","pH7.4・Ca/Mg不含","101","常温"
"ペニシリン-ストレプトマイシン","Gibco","15140122","","100mL","1","フナコシ","2601-005-PJ","3200","6","","2026/04/30","KL23456","2025/08/15","2025/08/16","2025/08/17","","","204","-30℃"
"DNA抽出キット","QIAGEN","69506","","50回分","1","フナコシ","2601-006-PJ","28000","4","","2027/06/30","MN78901","2025/12/01","2025/12/02","2025/12/03","","構成品：Buffer AW1, AW2, AE, Proteinase K","101;未来","常温;-30℃"
"RNA抽出試薬（TRIzol）","Invitrogen","15596018","","100mL","1","サーモフィッシャー","2601-007-PJ","18500","3","","2026/05/31","OP34567","2025/11/10","2025/11/11","","","","204","4℃"
"アガロース","Nacalai","01028-85","","500g","1","ナカライテスク","2601-008-PJ","8500","2","","2028/12/31","QR56789","2025/07/20","2025/07/21","","","電気泳動用","101","常温"
"エタノール（99.5%）","Wako","057-00451","","500mL","1","富士フイルム和光","2601-009-PJ","1500","15","","2030/12/31","ST90123","2025/06/01","","","","分子生物学用","101","常温"
"PCRプライマー（カスタム）","Eurofins","CUSTOM-001","","100nmol","1","ユーロフィンジェノミクス","2601-010-PJ","2500","10","","2027/03/31","UV12345","2026/01/05","2026/01/06","","","Target: GAPDH","7F","-30℃"
"リアルタイムPCRマスターミックス","Applied Biosystems","4472908","","200rxn","1","サーモフィッシャー","2601-011-PJ","65000","2","","2026/02/28","WX67890","2025/10/20","2025/10/21","2025/10/22","","SYBR Green","204","-30℃"
"プラスチックチューブ 1.5mL","Eppendorf","0030120086","","500本","1","エッペンドルフ","2601-012-PJ","12000","8","","","","2025/11/01","","","","滅菌済み","101","常温"
